ActorID,Emotion,Path,arousal,valence,dominance
11,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-01-01-01-01-11.wav,0.1933355,0.2670462,0.32568336
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-01-01-11.wav,0.2576374,0.3401887,0.25062662
11,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-02-01-03-02-11.wav,-0.0015964955,0.09815984,0.17842646
11,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-02-01-02-01-11.wav,-0.048439775,0.07957121,0.2659508
11,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-01-01-02-02-11.wav,0.22163041,0.30510074,0.3247265
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-01-03-11.wav,0.34822524,0.41827255,0.3216019
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-02-01-11.wav,0.089697815,0.21955654,0.35879105
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-02-02-11.wav,0.05579478,0.15995628,0.11696102
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-01-01-11.wav,0.1531119,0.25900382,0.16248757
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-02-03-11.wav,0.057239752,0.16185899,0.115809985
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-01-02-11.wav,0.19326963,0.29657793,0.23979731
11,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-01-01-01-02-11.wav,0.09686521,0.21268865,0.20995982
11,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-02-01-03-03-11.wav,-0.029583493,0.087386906,0.2059095
11,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-02-01-02-02-11.wav,-0.003642328,0.08999215,0.2611469
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-03-02-11.wav,0.14444701,0.25857937,0.16378173
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-03-01-11.wav,0.23211883,0.3554985,0.42924625
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-02-03-11.wav,0.14026867,0.2520938,0.25282168
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-02-02-11.wav,0.09532478,0.22954686,0.27783918
11,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-02-01-01-01-11.wav,0.028576195,0.16039918,0.18838783
11,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-01-01-02-01-11.wav,0.21774101,0.30716473,0.35969386
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-02-01-11.wav,0.05034381,0.18743697,0.1916049
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-03-01-11.wav,0.23689601,0.29838526,0.2559309
11,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-03-02-01-03-11.wav,0.24546997,0.3486252,0.25269464
11,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-04-02-03-02-11.wav,0.24497221,0.2946568,0.2817532
11,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-01-01-03-03-11.wav,0.134453,0.26364365,0.18888651
11,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 11/03-01-01-01-03-01-11.wav,0.1061671,0.24438046,0.20120594
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-01-02-08.wav,-0.00030188635,0.12457275,0.17746276
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-03-01-08.wav,0.22739795,0.28945842,0.27420306
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-02-03-08.wav,0.1168104,0.18708037,0.3279915
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-02-02-08.wav,0.114665754,0.15227833,0.24964228
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-02-01-08.wav,0.27278373,0.3086026,0.31975383
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-01-01-08.wav,0.24137136,0.35200226,0.26444158
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-01-03-08.wav,0.12965724,0.2426171,0.36434814
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-03-03-08.wav,0.16388625,0.25417793,0.42149857
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-03-01-08.wav,0.10428962,0.21775948,0.25425148
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-03-02-08.wav,0.06969868,0.17637084,0.27037916
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-01-01-08.wav,0.2654145,0.34050283,0.46234435
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-01-01-08.wav,0.14438142,0.29171818,0.36237904
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-03-01-08.wav,0.3972901,0.47065026,0.20852666
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-02-02-08.wav,0.34289867,0.4395686,0.47575286
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-03-03-08.wav,0.10164262,0.20737055,0.3037132
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-02-02-08.wav,0.07010438,0.17135073,0.263456
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-03-03-08.wav,0.4759322,0.54082185,0.24248487
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-01-03-08.wav,0.16566542,0.2988308,0.39860496
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-01-02-08.wav,0.24099223,0.36320052,0.29565573
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-03-01-08.wav,0.062477097,0.15672316,0.16067952
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-01-03-08.wav,0.31770977,0.38005254,0.41271594
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-02-03-08.wav,0.2110007,0.28117144,0.40054825
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-01-03-08.wav,0.21029997,0.330333,0.24595651
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-02-02-08.wav,0.053207483,0.18256025,0.25253183
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-03-02-08.wav,0.4117656,0.4626612,0.2509405
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-03-02-08.wav,0.26402727,0.33572003,0.30763772
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-02-01-08.wav,0.24820054,0.33432662,0.31995955
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-01-02-08.wav,0.2826151,0.34962475,0.3226926
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-03-02-08.wav,0.023655513,0.08978021,0.17971003
8,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-03-02-02-03-08.wav,0.2541655,0.3333488,0.28715363
8,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-04-02-02-01-08.wav,0.18335377,0.2658413,0.41088095
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-03-03-08.wav,0.12678643,0.18805645,0.18252644
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-02-01-08.wav,0.098909825,0.20820665,0.2896314
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-02-03-08.wav,0.26084673,0.30083618,0.20112698
8,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-02-01-01-01-08.wav,0.11598252,0.18649329,0.26285687
8,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 08/03-01-01-01-01-02-08.wav,0.22222306,0.34719834,0.40526307
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-03-03-18.wav,-0.06689511,0.10598622,0.26542327
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-03-03-18.wav,0.46199757,0.48063844,0.4150834
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-01-03-18.wav,-0.067601494,0.11484367,0.19329602
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-02-01-18.wav,0.11047253,0.24720006,0.4152763
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-01-01-18.wav,0.17683229,0.30422962,0.2669563
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-03-03-18.wav,0.24428594,0.2996654,0.44055673
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-03-01-18.wav,0.33558998,0.40342855,0.31036806
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-01-03-18.wav,0.116783254,0.22636761,0.28851807
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-02-03-18.wav,-0.051367644,0.08784959,0.28518477
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-01-01-18.wav,-0.002657,0.16937818,0.22158441
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-03-01-18.wav,0.26442787,0.35544524,0.44056705
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-02-03-18.wav,-0.13994539,0.030352868,0.24961394
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-01-02-18.wav,0.031663306,0.17766538,0.3767289
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-01-03-18.wav,0.14781524,0.31222042,0.36758956
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-01-02-18.wav,-0.07386177,0.12168649,0.21545719
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-01-02-18.wav,0.1986152,0.3079529,0.44001898
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-02-01-18.wav,0.012579039,0.1685845,0.38638598
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-01-01-18.wav,0.020638414,0.16062365,0.17980504
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-03-03-18.wav,0.23728041,0.2956172,0.35649472
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-02-02-18.wav,-0.01041925,0.13563634,0.29262367
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-03-01-18.wav,-0.108633816,0.030415474,0.16717005
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-03-02-18.wav,0.12210369,0.22724414,0.2924534
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-02-02-18.wav,-0.07520716,0.087117314,0.28704798
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-03-01-18.wav,0.23049115,0.30629784,0.18850014
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-01-02-18.wav,0.049568526,0.21448061,0.16968882
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-02-03-18.wav,-0.010130644,0.13169582,0.3603008
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-02-02-18.wav,-0.11453283,0.018388145,0.19912621
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-03-02-18.wav,-0.02261221,0.09777678,0.24419557
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-03-02-18.wav,0.46341664,0.5264804,0.48653474
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-02-01-18.wav,-0.17037469,0.025323398,0.25382823
18,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-02-01-01-01-18.wav,-0.09428896,0.09788507,0.21341054
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-02-03-18.wav,0.011830002,0.15794219,0.2518346
18,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-01-01-02-02-18.wav,0.12692754,0.2600406,0.43294996
18,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-03-02-02-01-18.wav,-0.06214086,0.11010398,0.14884144
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-01-03-18.wav,0.22800596,0.3393801,0.43124935
18,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 18/03-01-04-02-03-02-18.wav,0.22689535,0.2841757,0.39509732
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-03-01-20.wav,0.15886971,0.22893111,0.15866357
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-01-01-20.wav,0.085221946,0.18133065,0.10943123
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-03-02-20.wav,0.0901535,0.18256307,0.15860665
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-03-03-20.wav,0.04849389,0.12230328,0.22161058
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-03-03-20.wav,0.07321735,0.1533089,0.18826309
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-02-03-20.wav,-0.10561155,0.008292286,0.21478973
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-02-02-20.wav,0.14040336,0.23991482,0.20810015
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-02-01-20.wav,0.012104962,0.11302023,0.2158104
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-01-02-20.wav,0.12306258,0.23556547,0.25183126
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-03-03-20.wav,0.016429646,0.11159323,0.18927455
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-02-03-20.wav,0.13090074,0.22446945,0.17414558
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-01-03-20.wav,0.09757819,0.18592596,0.24760598
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-03-01-20.wav,0.33146378,0.40965903,0.33146867
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-02-01-20.wav,0.15894464,0.17333788,0.20938984
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-02-03-20.wav,0.1497191,0.22856602,0.34863973
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-01-02-20.wav,0.14990194,0.2334533,0.2790098
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-03-03-20.wav,0.24692251,0.32116887,0.24919747
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-01-02-20.wav,0.22298768,0.34717053,0.25327045
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-01-01-20.wav,0.0213203,0.14714845,0.23298845
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-01-02-20.wav,0.015339483,0.13490908,0.15620998
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-02-01-20.wav,0.030175252,0.14388756,0.28313687
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-01-03-20.wav,0.1620342,0.27994415,0.2268987
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-03-02-20.wav,0.28800377,0.3634387,0.30176055
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-03-01-20.wav,0.10293997,0.17730828,0.19268575
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-03-02-20.wav,0.20867331,0.22747108,0.16475087
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-01-01-20.wav,0.1973286,0.30066234,0.22368346
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-01-03-20.wav,0.0113715865,0.12436694,0.16371858
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-01-03-20.wav,0.13538882,0.20846158,0.18938053
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-02-02-20.wav,-0.035682186,0.06304804,0.20743173
20,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-01-01-02-03-20.wav,0.08806127,0.1615645,0.32742965
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-03-02-20.wav,0.045898784,0.13202015,0.14010267
20,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-04-02-02-02-20.wav,-0.036011912,0.07523982,0.22099848
20,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-03-02-02-01-20.wav,0.123342596,0.22667336,0.1504808
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-03-01-20.wav,0.039471447,0.11217765,0.21429321
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-02-02-20.wav,0.09865548,0.09632656,0.2108899
20,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 20/03-01-02-01-01-01-20.wav,0.055820256,0.16455159,0.24745187
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-02-02-24.wav,-0.04283255,0.09305597,0.2446526
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-03-01-24.wav,-0.075682625,0.06585694,0.108993225
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-03-02-24.wav,0.15940791,0.2510482,0.22949308
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-02-02-24.wav,0.024226524,0.14285627,0.281852
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-01-03-24.wav,0.19684301,0.29768354,0.21084106
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-01-02-24.wav,0.24866562,0.31346062,0.31193066
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-03-02-24.wav,0.21324295,0.23655045,0.2660083
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-03-03-24.wav,0.12829557,0.22321442,0.19369553
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-01-02-24.wav,0.0801064,0.20603299,0.31606534
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-02-03-24.wav,0.0036319122,0.1460965,0.24823406
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-02-02-24.wav,-0.11589718,0.045154583,0.21281663
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-02-01-24.wav,-0.026344229,0.089262165,0.21400921
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-03-01-24.wav,0.14020102,0.20412713,0.2034442
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-03-03-24.wav,0.12381698,0.1892916,0.21886237
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-03-03-24.wav,0.04220087,0.17188868,0.30009508
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-01-02-24.wav,0.09466214,0.21666035,0.21799554
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-01-02-24.wav,-0.09675362,0.06446142,0.17830983
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-02-01-24.wav,0.013865404,0.15953039,0.25264308
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-02-03-24.wav,-0.092246406,0.042348206,0.25143316
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-01-01-24.wav,0.21616143,0.29094344,0.27813822
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-03-02-24.wav,-0.045869637,0.09422702,0.21917753
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-02-01-24.wav,0.04297684,0.1661375,0.22721577
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-01-01-24.wav,0.19290535,0.28252646,0.36994028
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-01-03-24.wav,0.06162022,0.22380236,0.21800771
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-01-03-24.wav,-0.059846148,0.088160545,0.1961669
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-01-01-24.wav,0.0549488,0.20491874,0.26359463
24,Surprise,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-04-02-03-01-24.wav,0.11123537,0.21512125,0.39942193
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-03-01-24.wav,0.18138637,0.27163982,0.30072245
24,Angry,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-01-01-02-03-24.wav,0.0733685,0.20938344,0.31803986
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-02-02-24.wav,0.1355048,0.26136318,0.25113928
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-02-03-24.wav,0.13823979,0.26780307,0.30811644
24,Happy,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-02-01-01-01-24.wav,-0.14188889,0.02927328,0.13573352
24,Sad,/kaggle/input/beasc-dataset/t9h6p943xy-2/BEASC Dataset/Actor 24/03-01-03-02-02-01-24.wav,0.13231814,0.24267147,0.26912946
